#bamPEFragmentSize
Size	Occurrences	Sample
889	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
890	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
891	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
892	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
893	4	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
894	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
895	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
896	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
897	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
898	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
899	4	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
900	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
901	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
902	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
903	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
904	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
905	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
906	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
907	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
908	4	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
909	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
910	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
911	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
912	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
913	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
916	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
919	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
920	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
922	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
923	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
924	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
932	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
935	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
936	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
938	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
939	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
940	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
942	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
946	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
947	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
948	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
951	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
952	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
954	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
955	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
956	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
957	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
958	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
960	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
964	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
965	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
972	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
974	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
975	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
976	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
980	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
982	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
983	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
986	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
988	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
998	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
1000	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/sham_WT_merged.bam
